author,anomaly_score_iforest,anomaly_score_lof
Jiří Šenk,-0.021268867601669628,1.0274961
Michal Latiok,-0.021362753150046765,1.0924222
Libor Kapalín,-0.021391618413337088,1.1447128
Josef Hladký,-0.021429715729696208,1.0847392
Valda Cichý,-0.021482169338885637,1.0279592
Luboš Zetka,-0.021491060571526055,1.1154706
Petr Vojta,-0.021536906404500622,1.0092293
Petr Janečka,-0.021556567962715434,1.0666134
Alan Danda,-0.0215579523079914,1.1688482
Martina Vitu,-0.021630855065470467,1.0439851
Petr Hrabák,-0.021635510532558966,1.234453
Janek Kloss,-0.021665561372304243,1.3212752
Ludvik Kuranda,-0.02167745587390879,1.0833439
Tomáš Jelínek,-0.021678107895379828,1.1236519
Petr Mar,-0.021679894825005097,0.994548
Jiří Šupálek,-0.02169827197201113,1.0147214
Jaromír Zezulka,-0.021707330307356054,1.0326436
Roman Golbinec,-0.02171392267836586,1.1379449
Jan Heča,-0.021734189554840078,1.0025393
Radim Polorecký,-0.02173690704794723,1.1125243
Jindřich Hőfler,-0.02173752351193764,1.268501
Jan Vokuč,-0.021741233917417613,1.0462343
Zdeněk Hrdina,-0.021753429860596085,1.1333838
Lukáš Píše,-0.021771412830937475,1.1502379
Olga Matějková,-0.021815382256838767,1.0404098
Karel Popper,-0.021820491912948714,1.0696907
Ales Rericha,-0.02190805454079181,1.0153084
Čech Jaromír,-0.021928984516619787,1.1667559
Libor Gottfried,-0.021940165372923703,1.053419
František Jiříček,-0.0219572877518045,1.0651128
Stanislav Král,-0.022015497730132116,1.0572243
Machovec Frantisek,-0.022024200053881837,1.0497519
Marian Cejka,-0.022032859023320472,1.0851576
Josef Jakubčík,-0.022036548255739863,1.0853269
Petr Vlach,-0.022055660821222678,1.1638523
Michal Vojtíšek,-0.022061000584855495,1.077125
Jaroslav Plevák,-0.02206303197309145,1.1278
Jiri Sispera,-0.02207439287620211,1.1532362
Kamil Hlávka,-0.022105841238843515,1.1763643
Linhartova Ladislava,-0.02213181789927593,1.1283933
Dana Štěpánová,-0.022153166979467565,0.99966276
Marie Neubauerová,-0.022210879364343128,1.1825714
Robert Hanák,-0.022257497686088035,1.090911
Miloslav Skládal,-0.022272533199997502,1.1277801
Alenka Kanková,-0.022288779364494637,1.0744251
Standa Moravak,-0.022305929517884793,1.0672511
Helena Buchtova,-0.02232738180460958,1.0960042
Petr Červinka,-0.022361702910163483,1.104151
Jana Rachůnková,-0.022392121421838662,1.0272429
Jarda Alt,-0.022394452658978325,1.0666691
Ondřej Gréc,-0.02245225825948166,1.0261832
Marek Kuncicky,-0.02248348099594577,0.99626845
Roman Vávra,-0.02248391148991019,1.1179335
Jiří Polák,-0.022493888643690785,1.013127
Radka Truhlářová,-0.022553198805423114,1.0894107
Naďa Hladka,-0.022553939136228718,1.0964663
Jaroslav Lněnička,-0.02255559709127236,1.073307
Ivan Zbořil,-0.02255921909243297,1.1379273
Igor Novotný,-0.02255924876003257,1.1067765
Roman Opet,-0.02262147755866395,1.0073873
Vladimír Košár,-0.022628645223804145,1.1496944
Luděk Vyškovský,-0.0226431251276899,1.0908768
Martin Hanak,-0.022649153644938136,1.0072464
Mirek Vymola,-0.022684876908414864,1.0824274
Jan Miffek,-0.022700849206336082,0.99903023
Mirek Holík,-0.022749080095864405,1.1182194
Jiří Kotyk,-0.022829779010367313,1.026283
Vladimír Buzalka,-0.022850080584314703,1.0535126
Pavel Plaček,-0.02289318396263107,1.0220683
Karel Kocman,-0.022902689613923888,1.0153201
Michal Špendlík,-0.022928536169431357,1.0263551
Antonín Sova,-0.022930783915433073,1.2157582
Zdenek Kolinger,-0.02297786934730417,1.022054
Miroslav Čapek,-0.02299007946484677,1.0644634
Antonín Miléř,-0.02301519376665012,1.1104355
Václav Zeman,-0.023032829075720573,1.0127485
Pavel Kocman,-0.023037676737326984,1.0151951
Jan Zlatuška,-0.02303821486060409,1.1983411
Josef Ondrušek,-0.023072755149266988,1.1715759
Rostislav Lipus,-0.02307445573067962,1.0824854
Milan Malík,-0.023099971018211318,1.038771
Jaroslav Polešák,-0.02310277844467934,1.0735557
Vladimír Kocourek,-0.023111306958677524,1.1922228
Jan Holub,-0.0231118285706034,1.0466253
Josef Ditrich,-0.02311298608473844,1.0637382
Pavel Klempir,-0.0231708323719646,1.0554321
Jan Jankovič,-0.02318779082938205,1.0700098
Michal Mottl,-0.02323100822438895,1.0587779
Svetluse Kulhankova,-0.02324911571273114,1.1527927
Petr Gajdáček,-0.023279607309616646,1.0483004
Jakub Matouš,-0.023300554404861062,1.1766602
Radek Koliáš,-0.02330483152331686,1.0423917
Veronika Schmiedl,-0.0233144999729879,1.1164949
Pavel Šulista,-0.02331831595887418,1.2569144
Ján Kocan,-0.023318683656573524,1.2051535
Karel Kensek,-0.023332273914264567,1.1020763
Petr Vyletal,-0.023348306341536895,1.077534
Martin Pál,-0.023350741556878774,1.0271728
Petr Krot,-0.023365729472829833,1.0088121
Ladislav Foltýn,-0.02337038365840899,1.041436
Jindra Macek,-0.023375509307748954,1.2254982
Radim Vladík,-0.02339280103341529,1.1210164
Ondrasikova Jarka,-0.023402047174686635,1.1073927
Alois Hruška,-0.02342183549139104,1.0790771
Petr Vlk,-0.023427499169802912,1.0785847
Petr Štursa,-0.0234373921754068,1.0640441
Patrik Chlebek,-0.023461399583581455,1.0763142
Lukáš Verner,-0.023498747985878143,1.1207157
Lubomír Husar,-0.023513950844785914,1.0460297
Jirka Belohradsky,-0.02351821731344811,1.0645286
Michal Marek,-0.023534914868911794,1.0238854
Milan Štrupl,-0.023541664218885927,1.0995483
Radka Hůlková,-0.02354847278366895,1.0105962
Jiří Nedvěd,-0.023574792083638774,1.0627093
Jiří Barcha,-0.023584404423049987,1.1073741
Martin Kuřil,-0.02359074953949597,1.1927645
Petr Kubálek,-0.02359862802730034,1.1343007
Lukas Stav,-0.023751380072706385,1.1310861
Jan Benda,-0.023823858377156337,1.0506175
Jaroslav Zabka,-0.02387072608293539,1.033107
Tomáš Horák,-0.0238734353974141,1.0200642
Jiří Karel,-0.023898263039246803,1.0836643
Bohuslav Moucha,-0.02392470662547569,1.03905
Miloslav Svoboda,-0.023926207501261065,1.0793396
Emil Vetrovsky,-0.023968329888410078,1.1065352
Jiří Best,-0.023993132748108492,1.0740939
Vera Sustrova,-0.024054479511948668,1.0847187
Jaromír Lipold,-0.02409136047538568,1.0524995
Karfikov René,-0.02412596653512772,1.1921246
Martin Sekerak,-0.02417042964180227,1.3060011
Lubomír Seifert,-0.024179307583810927,1.1056491
Radek Malík,-0.024181609920388702,1.0920718
Jaromír Plaček,-0.024183050603796385,1.0923641
Karel Kačer,-0.0241882999701043,1.2654264
Helena Luklová,-0.024215249996130228,1.1424804
Zdenek Albrecht,-0.024226650200111333,1.1202062
Ivana Pečená,-0.0242442880686089,1.108208
Michael Budera,-0.024264291299825824,1.3222647
Jiri Lacina,-0.024311286764314044,1.2576698
Jan Hloupý,-0.024328249577531935,1.0323048
Zdena Krejčová,-0.024337893041699088,1.0766623
Petr Kopejtko,-0.02439486231854715,1.0351325
Jaromír Myšinka,-0.024404593607386726,1.0774845
Petr Prokeš,-0.024431809108504177,1.0595573
Milan Janů,-0.024503702285013473,1.1362176
Petra Janouskova,-0.02454557482418024,1.0673447
Richard Kratochvíl,-0.024605872304846454,1.0449352
David Dvořák,-0.024637305559856548,1.2616841
Roman Voros,-0.024647961801813,1.1147876
Roman Sikora,-0.024654301848316906,1.1872442
Šebesta Jiří,-0.02466448125171755,1.1363884
Martin Bednář,-0.024705116965979157,1.0226675
Anna Černá,-0.024733932614302845,1.185444
Jozef Krištof,-0.024744293458898614,1.0225567
František Táborský,-0.024776772976413897,1.0650095
Petr Kopecky,-0.02479330457293183,1.0759408
Horacho Matuš,-0.02481689729432407,1.2720718
Pavlína Kufnerová,-0.02483744339861016,1.0109985
Standa Szostok,-0.024844110571493994,1.1629161
Roman Král,-0.024856447058455022,1.2146966
Pavel Neubauer,-0.024871497264096987,1.0650961
Pavel Valek,-0.024920659490487107,1.1175325
Marie Čermáková,-0.024947910007019347,1.0850217
Libor Vlach,-0.02499222139209606,1.0276062
Ondřej Hošek,-0.025006967060211382,1.0520386
Bohumil Drábik,-0.02507550433230571,1.0288705
Marieeva Malikova,-0.025082262896353125,1.1490805
Roman Muhr,-0.02510092155310728,1.076531
Martin Kardos,-0.02519263592554838,1.1912558
Vladislav Zvelebil,-0.02520263820135632,0.9935996
Ladislav Čech,-0.025217941334654104,1.0254786
Michal Berndt,-0.025229055272713186,1.1176094
Petr Gabriel,-0.02524400918078984,1.00719
Jan Hübschmann,-0.025260670074952196,1.2021849
Mirek Goljan,-0.025264329705698918,1.1583759
Martin Dušek,-0.025268465999634337,1.3239456
Merunova Iveta,-0.025274891142782696,1.1701186
Marie Homolková,-0.02527925146819676,1.0001581
Míra Buda,-0.025284029127849994,1.1889389
Miloš Kánský,-0.025287252586507714,1.0225539
Jaroslav Drahý,-0.025304826878350284,1.0192448
Václav Bůžek,-0.025309932586928985,1.0968431
Milan Wolf,-0.02533433317214312,1.173843
Pavel Tököly,-0.02533709470162465,1.1667118
Václav Fiedler,-0.025370050417760914,1.0684506
Mirek Pavel,-0.025381739235523337,1.1101114
Sylva Vaněček,-0.02538323369144352,1.1274774
Oldřich Hein,-0.025389434955666812,1.2978053
Vladimír Hradil,-0.025391659869164807,1.0039686
Tomáš Kutner,-0.025402446158970582,1.1374637
František Škopek,-0.02540262675965471,1.0746012
Leoš Linka,-0.025413890838305253,1.2239684
Radek Pepper,-0.02542548215767243,1.0520217
Roman Ramach,-0.025437168414510047,1.1420245
Dana Foltysová,-0.025566581676032263,1.1315556
Musil Jiri,-0.025622791902394304,1.2102151
Patrik Weissbauer,-0.025631099739340524,1.072376
Jakub Novotný,-0.025654834497026213,1.0279684
Jiří Čížek,-0.02566301884638994,1.0442007
Kamil Bonczek,-0.025679046370687297,1.08609
Jindrich Svoboda,-0.025689374396242914,1.1169847
Martin Klier,-0.02569239677227353,1.0390513
Josef Kočvara,-0.02570288223314854,1.1986527
Zdeněk Matyáš,-0.02571321427286094,1.0426878
Richard Baťa,-0.025774121490289292,1.427643
František Vlk,-0.025796835457769174,1.2945963
František Běhounek,-0.02581439055629231,1.0359142
Jindřich Stavař,-0.025866150967141177,1.1527791
Matěj Novotný,-0.025873935854418162,1.0901568
Lukáš Horák,-0.02588765021267314,1.1324415
Jiří Bečvář,-0.02591255030333861,1.1886736
Alexej Mruzek,-0.02595339175210387,1.0970106
Ivan Bačina,-0.025954220845395504,1.0364759
Ondrej Krajicek,-0.025994356167444,1.1090289
Pavel Krejci,-0.026021261184781153,1.0807965
Radek Mocek,-0.026159584983559414,1.0681455
Petr Ruzicka,-0.026186156844569763,1.0240257
Pavel Šafařík,-0.02619569401689892,1.163653
Blanka Horáková,-0.02632747562731197,1.0573156
Jan Mentzik,-0.02633516011760012,1.073704
Dalibor Bárta,-0.026347104866644266,1.2135904
Pavel Klimeš,-0.02640343723069205,1.0462393
Jan Bečička,-0.026404438072287262,0.99800617
Michael Konig,-0.026438255926370557,1.294125
Petr Šonda,-0.026439714069262432,0.999259
Pavel Horak,-0.02645371032994659,1.0410485
Jan Špicar,-0.02645421571089418,1.0873501
Klára Cibulková,-0.026463575720814314,1.10024
Michal Bank,-0.026474010173041684,1.2172
Franz Lanský,-0.02648704880230157,1.1722457
Vojtěch Hoffmeister,-0.02657963268446706,1.0264747
Milos Svoboda,-0.026625134565675168,1.2243322
Lubor Müller,-0.02665799343356634,1.0731597
Jiří Holeček,-0.02666024991478927,1.0201426
Petra Soukupová,-0.026673905984840707,1.0776403
Jiří Beran,-0.026700268865488763,1.0316957
Tomáš Kříž,-0.026704429608811087,1.0643873
Štěpánka Řezníčková,-0.026717026957917667,1.0602401
Miloš Váňa,-0.026720997774423494,1.1132648
Tomáš Kudláček,-0.026799835621810486,1.0845128
Jaroslava Turkova,-0.026846425696755938,1.1031418
Eduard Wojtowicz,-0.02686111331775165,1.1844313
Martin Patross,-0.026872505420068582,1.0697057
Stanislav Chládek,-0.026906144069560045,1.286444
Patrik Thortt,-0.026914351976671025,1.1397303
Natali Vlasyuk,-0.026930729041046486,1.0272739
Radmila Bláhová,-0.026930742791959283,1.0193286
Martina Běťáková,-0.02693497264734085,1.0535167
Martin Bouček,-0.026962390914101686,1.1258453
Antonie Střelcová,-0.026963865293380185,1.0526998
Vladimir Valovy,-0.02700591175625372,1.023859
Josef Kavka,-0.027014738392398208,1.0724798
Kaplantomas Kaplan,-0.02704511418485611,1.0430685
Jaroslav Kopecký,-0.02706302516020148,1.1593703
Martin Junek,-0.027093831154886505,1.0073808
Jiří Černý,-0.027102888290903016,1.0931053
Miroslav Hanko,-0.027111976959226514,1.1579801
Jiří Švejda,-0.027188130711434833,1.07591
Jiří Jurča,-0.02724505069780514,1.228112
Kateřina Feiglová,-0.027270015876370457,1.0150478
Lukáš Kubů,-0.027288746895049676,1.0141726
Josef Zoula,-0.02729680762498593,1.0034596
Radek Czako,-0.027325636455037272,1.0603287
Martin Hejtmánek,-0.027327659316579545,1.0169575
Mario De Luca,-0.027357424690612253,1.1601442
Stefan Bendik,-0.0273919414775044,1.1035684
Pavel Kracik,-0.027392009722970123,1.1091721
Pavel Kroupa,-0.027401088006409835,1.18476
Jiří Noverský,-0.027416515542378617,1.2062587
Jiri Jatzek,-0.027428415221184943,1.0994896
Václav Suk,-0.027435319207362585,1.1232929
Honza Mrázek,-0.02744842058455832,1.0526112
Petr Javůrek,-0.02747560879243993,0.99342585
Vladimír Manker,-0.027485658168496963,1.1142634
Milan Klement,-0.027509101845133554,1.0130632
Josef Kratochvíl,-0.02751135567630597,1.0878208
Viktor Pohodlný,-0.027512498016096898,1.0119026
Ludek Pelcl,-0.027550588481152494,1.03791
Václav Procházka,-0.02755866847519922,1.105671
Jan Zelený,-0.02757129767907779,1.1696887
Jan Bostl,-0.02758015286929094,1.0908865
Jan Spacek,-0.027601377672662908,1.1506677
Petr Zamykal,-0.027649279216017508,1.0717494
Alexandr Ekštein,-0.027654385526621583,1.0001575
Patrik Manev,-0.02767781661374963,0.9991685
Jiří Bouda,-0.027685841672678513,1.0523684
Petr Steinsdorfer,-0.027717651120166054,1.0893009
Vlastimil Krátký,-0.027734909265317298,1.1741207
Honza Drábek,-0.027762833019532474,1.0299217
Pavel Vítek,-0.027770909303311386,1.0783458
Roman Gruber,-0.027774346786376136,1.0080328
Martin Ženatý,-0.02777499293559521,1.250324
Karel Louskota,-0.027775596553164916,1.0585849
Ludmila Netolická,-0.027810339511513793,1.1154699
Gustav Kinčl,-0.027818796300337456,1.1726177
Michal Jankov,-0.02783700817329854,1.1011677
Miroslav Vidlák,-0.027848035974166574,1.2259963
Pavel Bormann,-0.027868764383205902,1.0277554
Ludek Grepl,-0.02787434234005387,1.1211772
Svoboda Květoš,-0.02788725892121774,1.1713439
Jiří Vinař,-0.0278883834872814,1.1713117
Moravec Ales,-0.027888524978572138,1.0793406
Adam Pulec,-0.02789387943624383,1.0379046
Pavel Míčo,-0.027916468271795836,1.0590957
Katka Vasakova,-0.027929353914177835,1.028019
Pavel Vacenovský,-0.027930911299880568,1.0332649
Jan Karger,-0.027936233879999717,1.1762565
Jakub Malinovský,-0.027948482943049635,1.1075594
Romik Kostal,-0.027986681066897112,1.1569788
Vlastimil Fiala,-0.028036585366371714,1.0240469
Petr Krajčovič,-0.028054690122407966,1.0492215
Oldřich Čubr,-0.028067414209398067,1.1800015
Hanzalek Ales,-0.02807016711810617,0.9993121
Josef Dvořák,-0.028076498422665574,1.0607129
Veronika Zmátlová,-0.028083099484808693,1.1383024
Lojza Novák,-0.028095343500393444,1.1421124
Johanka Ulrichová,-0.028122718749566178,1.0427991
Michal Kryč,-0.028134698695725602,1.0758008
Michal Kubin,-0.028243742008514705,1.1594948
Zdeněk Vodička,-0.028248665967116504,1.0592891
Miroslav Sláma,-0.028298063481153324,1.3019553
Miloš Žák,-0.028341221335895617,1.0778024
Marek Kuzník,-0.028342305044164684,1.06333
Miroslav Procházka,-0.028346766159426606,1.1455753
Jirka Vrabec,-0.028354143398873044,1.0442847
Ladislav Surovec,-0.028366055650964728,1.0034003
Růžena Hrobařová,-0.02840163447521521,1.0052705
Martin Melichárek,-0.028431907837934256,1.1116492
Antonín Voříšek,-0.028433158718795926,1.0518084
Marketa Kolíbalová,-0.028442845112669368,1.2877858
Tomáš Řeha,-0.028448914504393186,0.9990538
Michal Erbs,-0.028468673116821108,1.0243443
Petr Žáček,-0.028478555827468,1.0161906
Jana Sýkorová,-0.0285103253473436,1.1605837
Stanislav Ficl,-0.028591090868953506,1.055342
Zdeněk Bárta,-0.028602518463870907,1.0615286
Janka Kopka,-0.028609688506036235,1.0373479
Jan Novotny,-0.028620149817087825,0.9992027
Robin Kocman,-0.028624168162730668,1.1338117
Patrik Šimeček,-0.028659267158982427,1.1427362
Jiří Bubeníček,-0.028667141417368203,1.2029707
Milan Daníček,-0.028670988576132317,1.0165489
Vladimir Hruban,-0.028705771466555063,1.1275558
Ján Jacko,-0.02871179844964622,1.2149597
Luboš Novotny,-0.028745637170918492,1.1715465
Jan Robenek,-0.028752671522615514,1.1247724
Jiří Středa,-0.028764223901029007,1.0208343
Eva Papežová,-0.028770572851885445,0.9962553
Miroslav Kupec,-0.02880355820201591,1.1359351
Martin Dudok,-0.028822623447804785,1.1550975
Pavel Habart,-0.028838631252849856,1.1282338
Jan Konecný,-0.028863932590571073,1.1448315
Ilona Vinsova,-0.028864599460817708,1.0749502
Pepa Razim,-0.028916427325361704,1.1009734
Petr Švýcar,-0.02893000596991102,1.0955305
Franta Holomek,-0.028941751982195285,1.0733775
Danica Dvořáková,-0.028956792175951318,1.11186
Milan Sindler,-0.028981534870772152,1.2064756
Lenka Havlickova,-0.028984517870268012,1.2692021
Pavel Kutina,-0.028986519377214137,0.99742615
Pavel Tvrzník,-0.028999409266336484,1.0021098
Jiří Mader,-0.029036460074505888,1.0517457
Jakub Boudný,-0.029066977930942706,1.0414642
Radim Palaš,-0.029068197037430465,1.0691955
Milan Laube,-0.02907073690866524,1.0978521
Ivo Ondráček,-0.029077443410611525,1.042737
Martin Duroň,-0.029200697991578095,1.0819887
Petr Mojžíš,-0.029202663524769357,1.2471061
Tomáš Pavlica,-0.029209740505967585,1.0514433
Gabriela Prakalová,-0.02921238978457763,1.0325544
Martin Vomáčka,-0.029223632849987247,1.2339926
Vlastimil Komenda,-0.02923038801187383,1.1024883
Jirka Kodaj,-0.029237774307463715,1.1285288
Jana Han,-0.029253269716681185,1.1096592
Jaroslav Tyml,-0.02927755687248229,1.1138921
Jaroslav Mudra,-0.02931843937969686,1.0860091
Zajac Marek,-0.029328874366478352,1.0116727
Vojtěch Pasovský,-0.029331569461177875,1.0747548
František Kořízek,-0.029397363833227108,1.0426072
Jaroslav Vocelka,-0.029439747696832275,1.0323088
Petr Doyl,-0.029447078280443295,1.0261047
Libor Kopecky,-0.029448363100124775,1.1419718
Martin Zajíc,-0.029457299690218097,1.056519
Roman Horák,-0.02948026367533707,1.1190989
Bohumir Chvatal,-0.029490355489432185,0.9971818
Vladimír Rýpar,-0.029517180821080402,1.1054676
Libuše Suchá,-0.029577893055232285,1.0563457
Stolbova Eva,-0.02958212699968138,1.2132344
Zdenek Mohelnicky,-0.029637971121549755,1.1013362
Přemysl Doležal,-0.029679079559011223,1.0557785
Miroslav Lukeš,-0.02968051869191446,1.0828882
Lukas Trojan,-0.029711944152705227,0.98514986
Daniel Silver,-0.029738707291859845,1.1796536
Jan Matuška,-0.02974148868409976,1.0027034
Pavel Hrachovec,-0.029749017085479224,1.1005989
Vladimír Michálek,-0.029751821715588878,1.1285492
Antonin Harasek,-0.029755642990448306,1.0662172
Antonín Baxa,-0.029758480535735765,1.100867
Racakova Veronika,-0.029771366227890672,1.1327368
Petr Safranek,-0.02985014977788636,1.1869513
Lukáš Němec,-0.029854386660526422,1.0703919
Karel Hampl,-0.02986651798679929,0.99123776
Václav Tůma,-0.029885712501892148,1.1726612
Petr Sova,-0.029896378247894706,1.0354121
Martin Kabat,-0.02994204008253959,1.0004311
Tomáš Pak,-0.029958912706349983,1.0796343
Zdena Nevečeřalová,-0.029961767109488113,1.2300937
Stanislav Růžička,-0.02998020651865957,1.0143946
Šárka Soukupová,-0.030004237089967245,1.164861
Adéla Malá,-0.030011434185358954,1.0662577
David Krykra,-0.03002713831630227,1.152775
Jan Halamíček,-0.03002886003041222,1.1692262
