author,anomaly_score_iforest,anomaly_score_lof
Jindra Čermák,-0.032091419050625125,1.1209279
Petra Cihak,-0.051820718296143764,1.1209033
Karel Petřík,-0.04503194881875011,1.1208203
Martin Vnouček,-0.04413320522673919,1.1207764
Karel Pavlík,-0.04095522404456087,1.1207285
Petr Kunc,-0.002701697696277594,1.1207209
Lukáš Verner,-0.023498747985878143,1.1207157
René Karlovský,-0.0748373534444498,1.1206268
Martin Veselý,-0.031232511825954934,1.1205826
Jan Mýtina,-0.05340906673786994,1.1205809
Angel Bratovanov,0.0679560012583148,1.1205381
Pavel Stanislav,-0.04415622616958459,1.1205032
Milan Jurcak,-0.011881603690377163,1.1204698
Veronika Smolková,-0.07199615881259935,1.1203744
Lenka Štěrbová,-0.05304085787769397,1.1203693
Olda Hlaváč,-0.04552031231665865,1.1203594
Tomáš Heger,-0.007298235166258937,1.1203586
Vlastimil Schiefner,-0.06884053490859693,1.1203301
Kamil Morcinek,-0.07339782387908522,1.1203077
Miroslav Šabatka,-0.038167868625331614,1.1202705
Zdeněk Záleský,-0.08601403090468074,1.1202401
George Dvorak,-0.06864538579586488,1.1202197
Zdenek Albrecht,-0.024226650200111333,1.1202062
Jiří Vodicka,-0.07168733106952663,1.1201879
Milan Šedivý,-0.0549239408878453,1.1201432
Jan Vit,-0.020266818908546425,1.1200526
Stepik Martin,-0.05420660636724178,1.1199145
František Petráš,-0.053148541279203376,1.1199007
Milan Janata,-0.04437683747593979,1.1198435
Jan Štěpánek,-0.05292944134705191,1.1198417
Radek Šuranský,-0.0537769631001595,1.1197951
Dana Pešková,-0.03173488922144574,1.1197557
David Hampala,0.0446948067927011,1.1197317
Vladimir Sollar,-0.0909472478964391,1.1196849
Libor Konvičný,0.0023051129899567258,1.1196569
Petr Hrebacka,-0.07175073668686949,1.1196353
Jaroslav Hes,-0.020574230764322132,1.1196041
Slavik Jaromír,-0.020423725253479852,1.119578
Karel Fojtík,-0.05484648442573831,1.11957
Jan Zif,-0.03450918791667701,1.1195552
Aleš Engliš,-0.03892964652117725,1.1195331
Martin Kolář,-0.05269628492895173,1.1194794
František Vrňata,-0.017723191125022852,1.1194565
Petr Malý,-0.032620299450339174,1.1194128
Tomas Naprava,-0.06751260024020311,1.1194031
Luboš Lewinsky,-0.07338202856276999,1.1193154
Radim Lacina,-0.0633783913653535,1.1192937
Petr Nejedly,0.1279634722871369,1.1192628
Miloslav Samal,-0.08127171636759617,1.1192114
Dalibor Moravanský,-0.06670798785817311,1.1192079
Josef Reznik,-0.06100010352094415,1.119155
Zdeněk Švec,-0.04602464498424397,1.1191443
Roman Horák,-0.02948026367533707,1.1190989
Ivana Bednářová,0.030914476866321317,1.1190977
Václav Novotny,-0.09033835165802845,1.119086
Zdeněk Charous,-0.040778624165785204,1.1189706
Dana Jurášová,0.05167785913232659,1.1189543
Yvette Zikmundová,-0.0598718961166973,1.1188711
Jiri Janouskovec,-0.0820431625020061,1.1187323
Jakub Svoboda,0.010097859549898114,1.1187302
Pavel Koudelka,-0.01345589185251067,1.1186982
Zdenek Moravec,-0.06126659567234649,1.1186281
Jiří Kryl,0.011641308474962142,1.1186198
Milan Dráha,-0.06267981167727565,1.1186193
Vladimír Zelený,-0.05590719852219572,1.1185315
Václav Horáček,-0.07316533567647437,1.1184711
František Hora,-0.030565364401792416,1.1184574
Jan Suja,-0.055797283952715215,1.1184
Peta Hrosik,-0.05084823233069519,1.1183305
Joset Dušek,-0.04062522964469767,1.1182828
Martin Kvetko,-0.013121199912183357,1.1182487
Luky Pražák,-0.031054404713513617,1.1182437
Ladislav Kolar,-0.004558570507817439,1.1182227
Mirek Holík,-0.022749080095864405,1.1182194
Jirka Korinek,0.00909840411963797,1.1182137
Miroslava Ondrova,-0.0838690613936458,1.1181943
Jirka Adámek,-0.05637100159399311,1.118182
Pavel Suveges,-0.05674049586417079,1.1181196
Zdeněk Vaněk,-0.06348816462635537,1.1181184
Petr Heller,-0.06600794781933333,1.1180848
Jana Zemanová,0.015243466272617856,1.1180809
Zdanek Josef,-0.07828230524735169,1.1180704
Zbynek Krcek,-0.02032786408221443,1.1179944
Jaroslav Beran,-0.07101622202529867,1.117994
Josef Muller,-0.06593431064691907,1.117952
Roman Vávra,-0.02248391148991019,1.1179335
Zdeněk Kuboň,-0.08624986876353768,1.1178956
Venca Holub,-0.06775101210843093,1.1178901
Jaroslav Seidel,-0.08172112925448954,1.117883
Miroslav Vladim,-0.08110452332146756,1.1178458
Jan Pištěk,-0.08769191809802435,1.117841
Olda Münster,-0.010050731956651626,1.1178334
František Kreisinger,-0.04249855128441754,1.1178044
David Černý,-0.06097513915635011,1.1177825
Tomáš Marounek,-0.06289280817586795,1.1177582
Radovan Pesak,-0.06795556686133097,1.11774
Pavel Pudil,-0.07957903331600968,1.1177377
Radana Broučková,-0.08037458751268167,1.1177353
Ondřej Coufal,-0.041568932583959106,1.1177081
Karel Novák,-0.08347205102522048,1.1176965
Martin Jagos,-0.049371260575088116,1.117664
Daniel Hofman,0.026447654832623124,1.1176417
Michal Berndt,-0.025229055272713186,1.1176094
Martin Kubajko,-0.05457920981767822,1.1175773
Pavel Landa,-0.08926395992109032,1.1175524
Petr Chlebnicek,-0.06768301176537478,1.1175501
Pavel Valek,-0.024920659490487107,1.1175325
Jaroslav Franke,-0.017317942257864427,1.1175054
Dana Kociánová,-0.05267783318389446,1.1174933
Petr Kellner,-0.07511370318266408,1.1174843
Zdeněk Zelený,-0.05715343904250825,1.1174829
Lubomir Pavlasek,-0.07202138568941258,1.1174761
Martin Řeřicha,-0.0021804101250816887,1.1174347
Milan Stejskal,-0.06207381701674308,1.1174273
Michal Dopita,-0.045664770945728184,1.1174127
Vaclav Hlavacek,-0.005591371811853985,1.1174101
Sona Polednikova,0.005466269605608365,1.1172855
Miloslav Navrátil,-0.04912511951346188,1.1172187
Bohumil Hofman,-0.04199649073703171,1.1171825
Růžena Karásková,-0.007421964787275692,1.117182
Zdeněk Spurný,-0.018473287301390973,1.1171616
Lubos Bartak,-0.05244485066371518,1.117129
Michal Krejsa,0.04162336057082905,1.1171271
Petr Morawiec,-0.013776590261929345,1.1171192
Petra Šlahůnková,-0.07837188821823543,1.1170458
Jindrich Svoboda,-0.025689374396242914,1.1169847
Jiri Nohel,0.014394851721876378,1.1169693
Jiří Makoň,-0.07650915690893473,1.1169671
Pavel Lapeš,-0.06967010943352592,1.1169211
Milan Pavlištík,-0.060528465432785894,1.1168802
Jan Šindelář,-0.0611455521311044,1.1168699
Vendula Zemanová,-0.056027943027099236,1.1168668
Pavel Šiška,0.06301632087459808,1.116853
Leoš Janík,-0.06755212085322787,1.1168511
Pavel Toušovský,-0.034107448596019774,1.1168377
Janecek Jiri,0.008164267116860857,1.1168377
Tomáš Fiala,-0.063274753083154,1.1167914
Lukáš Zelenka,-0.06317204581675961,1.1167876
Jan Prouza,-0.08660407409807352,1.1167738
Dalibor Kalina,-0.04787705068944642,1.1167696
Radek Hejnyš,-0.05735965128811005,1.11675
Radek Palán,-0.03707766686273539,1.1167436
Dagmar Stříbrná,-0.04165280212844391,1.1167067
Jan Studýnka,-0.04560439585888021,1.1166478
Marek Cerny,-0.08949015086866857,1.1166008
Marta Miksanikova,-0.0680339698944214,1.1166008
Tomáš Procházka,-0.06673698411153589,1.1165954
Ivan Stangl,-0.07244406514650231,1.1165922
Jan Malík,-0.06855435897143075,1.1165653
Josef Tichý,-0.06349975477449399,1.1165501
Josef Marek,0.09308762766369583,1.1165204
Ondřej Zeman,-0.08263147051519376,1.1165006
Veronika Schmiedl,-0.0233144999729879,1.1164949
Ondřej Plašil,0.019510694212897695,1.1164241
Jaro Simo,0.030237796118224414,1.1163654
Martin Dvorak,-0.07402295913775392,1.1162368
Marie Stařičná,-0.019851343499736107,1.1162142
Peter Kujan,-0.00468468407550976,1.1161826
Karel Dub,-0.020728534583432878,1.1161785
Erich Krömer,-0.00793298439748319,1.1161474
Petr Obrlík,-0.050959181541509135,1.1160805
David Richters,-0.04115243122043766,1.116047
Petr Henc,-0.06253184500374365,1.1160353
Pavel Růžička,0.022823698433319106,1.1160167
Ladislav Schvarcz,-0.03905298005174057,1.1160067
Libor Strihavka,0.05168885208633811,1.1159976
Jan Roháč,-0.06382918307574226,1.1159617
Pavel Kinderman,-0.08516705889313586,1.1158718
Pavel Klusáček,0.008865988381606404,1.1158701
Honza Koláček,0.017892549554465176,1.1158373
Josef Vejnar,-0.056581994882958175,1.1157857
David Meister,0.026385695258413056,1.1157414
Pavel Strnad,-0.08177219869336194,1.1157188
Mira Sommer,-0.06100915828606457,1.115718
Alois Novák,-0.012569503341691268,1.115705
Rostislav Vicik,-0.04643771601884139,1.1156543
Jirka Novotný,-0.07389076309163334,1.1156436
Jan Sut,-0.054474125598914125,1.1155655
Helena Tycova,-0.04791459305315254,1.1155592
Jaroslav Goldstein,-0.05347081826095257,1.1155405
Mira Tauer,-0.083761811542236,1.1155382
Lenka Novotná,-0.06609214994079537,1.1155217
Soňa Bucharová,-0.0569281993720821,1.1155074
Karel Pavelka,-0.058972525307572354,1.1154989
Jiří Zevl,-0.05574973711352982,1.1154921
Tomas Mizner,-0.08380128666198144,1.1154852
Luboš Zetka,-0.021491060571526055,1.1154706
Ludmila Netolická,-0.027810339511513793,1.1154699
Tamara Votánková,-0.009339914575598296,1.1154183
Leoš David,0.04431247764970203,1.1153972
Jiří Šťastný,0.015342389832783354,1.1153474
Jan Skotnica,-0.031609911242735045,1.1152954
František Fedor,-0.054979952875814087,1.115269
Martin Konrád,-0.06911356826674675,1.1152654
Jarmila Krblichová,-0.057863404240998506,1.1152519
Cerv Jiri,-0.08440060218811418,1.1151973
Radek Bešťák,-0.037654472639507275,1.1151419
Martin Ježek,-0.05814273314975987,1.1150095
Martin Kopecký,-0.06369035244521293,1.114977
Martin Dougi,-0.0424559546394212,1.1149367
Antonín Fiala,-0.058976605696444806,1.1149242
Lukáš Broner,0.008681190728391963,1.1149032
Petr Mašek,-0.050931265810765625,1.1148999
František Šípal,-0.06522040197408246,1.1148984
Kamil Modr,-0.07662728527001306,1.1148716
Roman Voros,-0.024647961801813,1.1147876
Petr Kulhánek,-0.05819114820448973,1.1146992
Jaroslav Kantor,-0.05665723681698237,1.1146524
Jan Tuček,-0.017005015948072244,1.1145878
Daniela Freimanová,-0.0031028085599615896,1.1145833
"Petr Švec, Dr.",-0.03959812878187591,1.1145746
Alena Vinterová,-0.04574619546646619,1.1145602
Zdeněk Scháno,-0.0670742862048263,1.1144354
Jana Szkutková,-0.06856453257190187,1.1144308
Libor Mikoláš,-0.061326772869298996,1.1144298
Jan Weber,-0.07891581479616105,1.1143926
Blazej Horvath,-0.04327462942816107,1.114389
František Slípka,-0.09039381701300486,1.1143725
Vladimír Drahokoupil,-0.06142168862691216,1.1143507
Iveta Koldová,-0.052725771698588164,1.1143253
Pavlina Suky,-0.05618964433279733,1.1142943
Miloš Kredba,-0.013126758448907372,1.1142837
Vladimír Manker,-0.027485658168496963,1.1142634
Pavel Kasl,-0.0701710254892669,1.1142485
Petr Jelínek,-0.03538602336126229,1.1142199
Jindřiška Křížková,-0.07580541353031511,1.1141814
Zdeněk Kulhas,-0.058649099782127345,1.1141722
Jiří Vlček,-0.031793973637722295,1.1141664
Antonín Seďa,0.09711378263450143,1.1140983
Ivo Matoušek,-0.0640865528753472,1.1140056
Oldřich Koubek,-0.07509679800576663,1.1139941
Miroslava Marková,-0.06736595988034899,1.1139891
Jaroslav Tyml,-0.02927755687248229,1.1138921
Roman Štrajt,-0.05603147915630213,1.1138756
Lenka Polívková,-0.039424749367254874,1.1138735
Kajiš Kratochvíl,-0.008021289218008876,1.1138351
Daniel Moutelík,-0.06801610109464545,1.1138303
Daniela Nováková,-0.051557573640014454,1.1138235
Milana Svobodová,-0.002053571359612927,1.1137582
Miroslav Štefl,-0.056615876642716834,1.1137421
Milan Šimonovský,-0.06796492173170687,1.1137407
Tomas Vrba,-0.05482575636194964,1.1136506
Radim Sviták,-0.0712212652081316,1.1136477
Radka Coufal,-0.04079912691910431,1.1136401
Josef Klat,-0.08335397770000014,1.1136277
Jaroslav Maryška,-0.04520463203429759,1.1135951
Helena Šindelková,-0.07204904373418403,1.1135877
René Vápeník,-0.06448070578875764,1.1135628
Jaroslav Pokorný,-0.08317170632845478,1.1135584
Michal Chalupník,-0.07247272456294501,1.1134701
Lukáš Nastoupil,-0.09185714549270052,1.1134638
Daniel Kollar,-0.0487365661824008,1.1134247
Ivan Holas,-0.06627067112090568,1.1134093
Jakub Marvan,-0.04103304582301759,1.113374
Pavel Rehberger,-0.05664067178729759,1.1133555
Jiří Šimoník,-0.04661121239181082,1.1133555
Pavla Bartíková,0.047176756743172565,1.1132964
Miloš Váňa,-0.026720997774423494,1.1132648
Ivo Vsetecka,-0.030779461667902408,1.1132472
Vojtěch Matouš,-0.06849172513403629,1.1132246
Olina Sedl,-0.07208734363737823,1.1131926
Radim Lupik,-0.0565711680638219,1.1131752
Jaroslava Lažnovská,-0.06531474654224695,1.1131637
Tomáš Kuklík,-0.05375096830180082,1.1131387
Libor Walichiewicz,-0.01852629300639952,1.113121
Pavel Lukeš,0.02769227861741641,1.1130614
Petr Urbansky,-0.04301302823637676,1.1130507
Petr Kubišta,-0.07438902856994278,1.113045
Lucie Šípová,-0.06073754217721816,1.1129903
Michael Brunnbauer,-0.05952278580703302,1.1129637
Michaela Mádrová,-0.044607715962730665,1.1129007
Jan Kuchař,-0.06649429187680084,1.1128776
Jan Šubrt,-0.07704704128978201,1.1128764
Petr Živný,0.026980077039928108,1.1128614
Václav Kratochvíl,-0.07573047332169042,1.1128011
Iva Kubínová,-0.007697788237884973,1.1127923
Blahomír Skoupý,-0.07198531971718636,1.1127902
Josef Haupt,-0.08043418961060494,1.1127641
Josef Puraš,-0.06592091336016281,1.1127065
Michal Groll,-0.06850327500212128,1.112685
Veronika Fendrychová,-0.0820785665483984,1.1126562
Miloš Keller,-0.06932072538532347,1.1125653
Iveta Gondárová,-0.08887127298613434,1.1125265
Radim Polorecký,-0.02173690704794723,1.1125243
Milan Raška,-0.01432576823286702,1.1125156
Vratislav Němec,-0.06374122640183916,1.1125125
Petra Boudová,-0.07469208436681646,1.1124744
Benickova Jana,-0.046157124486163215,1.1124592
Kuta Stanislav,-0.033728538132776875,1.1124244
Pavel Albrecht,-0.0696144306567496,1.1123929
Ivo Naiman,0.02847785694994165,1.1123732
Jiří Šálek,-0.0800409680773485,1.1123686
Petra Vágnerová,-0.04895737469450606,1.1123459
Miroslava Fišerová,-0.04739179317914455,1.112283
Romana Neklenka,-0.03485923250546158,1.1122522
Daniel Kožíšek,-0.047673586372917354,1.112236
Květa Šturmová,-0.06994217259628038,1.1121457
Petr Pilo,-0.06295631564865739,1.1121098
Jiří Stehlík,-0.047899955030307584,1.1120945
Tomáš Souček,-0.06616398621933844,1.1120905
Petr Hausknecht,-0.030955043017969086,1.1120182
Karel Kana,-0.08627212001076279,1.1120155
Ringowrc Radek,-0.07032568295880903,1.1119391
Pavel Szymala,-0.009464289934975667,1.1119354
Honza Novak,0.0002174579543156585,1.1118803
Danica Dvořáková,-0.028956792175951318,1.11186
Martin Blažek,-0.07717658245275166,1.1116626
Rosi Mašková,-0.07136200339099608,1.1116613
Milos Koblizek,-0.06423401202534562,1.1116586
Martin Melichárek,-0.028431907837934256,1.1116492
Mila Mareš,-0.006093095902558687,1.1116431
Vladimir Seda,-0.04317765348375635,1.1115797
Ludmila Konečná,-0.07853581069692678,1.1115739
Konečný Milan,-0.05210069284191804,1.1115539
Jaroslav Rosol,-0.0015673334154683305,1.1115139
Josef Karnik,-0.015170289459937814,1.1115046
Dalibor Vlach,-0.08203146492592706,1.1114811
Jozka Sova,-0.05507167296903076,1.1114371
Martin Krátký,-0.0571023687922213,1.1114175
Jan Kaplan,-0.08835384796341789,1.1114147
František Bártl,-0.07786027583792349,1.1113663
Jiri Svehla,0.12464718240133288,1.1113636
Franta Lysy,-0.040706621264429754,1.1113617
Daniel Šípal,-0.052585358172863306,1.1113579
Luboš Rybař,-0.08429848458722894,1.1113195
Rostislav Kosňovský,-0.07262910804026751,1.1113179
Petr Bareš,-0.0544771837900942,1.1113021
Radek Kolek,-0.01623873848271057,1.1112998
Jakub Tůma,-0.06033733855933027,1.1112293
Jan Pesek,-0.05136903338479765,1.1111746
Jindřich Forman,-0.019402559948369646,1.1111342
Pavel Rohatec,-0.009624480989803619,1.1111071
Zdeněk Frkal,-0.0675044181239789,1.1110781
Lubos Baloun,-0.06082499093757843,1.111028
Radmila Lackova,-0.06361201232251179,1.1109807
Aleš Chmela,-0.05955172588871671,1.1109754
Jiří Jouda,-0.05394223288486011,1.11091
Jiřina Vopatová,-0.0709243049257483,1.1109022
Honza Rachel,-0.07285145530620268,1.1108979
Stanislav Brožek,-0.04990739103500552,1.1108428
Petr Smola,-0.06135347524372048,1.1108111
František Slavič,0.053895284795129506,1.1108077
Zdeněk Hraba,-0.07371050521270056,1.1107649
Jan Murai,-0.057562401477220415,1.1107264
Pavel Pálka,-0.054168044721873865,1.1106212
Ladislav Ivančuk,-0.03476023679283985,1.1104504
Vlastimil Švach,-0.0736649127799412,1.1104372
Antonín Miléř,-0.02301519376665012,1.1104355
Václav Kubák,-0.07834926212548121,1.1104143
Václav Kudrna,-0.055083677059785174,1.1104038
Dagmar Kleiberová,-0.08052350267837677,1.1104028
Vladimir Martinu,-0.06879616455316051,1.1103964
Pavel Krob,-0.04745262614822093,1.1103721
Roman Bayer,-0.08091885029971041,1.1103684
Boris Grötzbacg,-0.052844623747570374,1.1103626
Jiří Hyneš,-0.08236315939102407,1.1103389
Milan Sachl,-0.07423662278483673,1.1102453
Alena Puláková,-0.07650821431702348,1.1102273
Augustin Brázdil,-0.01677268916173158,1.1102256
Vladimír Pýcha,0.02988672996002517,1.1102082
Michal Nezbeda,-0.06357908204023466,1.1101804
Kohout Petr,-0.05190822902198694,1.1101496
Mirek Pavel,-0.025381739235523337,1.1101114
Radmila Kučerová,-0.013035131060054939,1.1100924
Anděla Holubová,-0.0370865910794872,1.1100739
Milan Strnad,-0.06955706851246829,1.1099732
Vladimír Tóth,-0.05688612925327935,1.1099457
Rostislav Gatner,-0.02077894535937902,1.1099226
Radim Daníšek,-0.04469602615777035,1.1098855
Richard Prusa,-0.06537163232526172,1.1098535
Vlastislav Ondráček,-0.06627785058416497,1.1098284
Tereza Ježková,-0.06753081793105176,1.1097943
Zdeněk Šmída,-0.03050030042429297,1.1097896
Ladislav Hinner,-0.08341874364293417,1.1097778
Jiří Holý,-0.06538192506720697,1.1097631
Jaroslav Seidl,-0.07765449220210024,1.1097524
Julius Novosad,-0.05145430313990945,1.1097425
Jana Han,-0.029253269716681185,1.1096592
Jiří Bukač,-0.05336248673137245,1.109618
Milan Švamberg,-0.04831204926509752,1.109602
Javorsky Ondrej,-0.0628357624029689,1.1095929
Lukáš Peterka,-0.03735661628618925,1.1095703
Jan Dressler,-0.040635106755870676,1.1095641
Ondra Novák,-0.04312108580013513,1.1095589
Lenka Machalíková,-0.054957885048796784,1.1095444
Jan Matoušek,-0.08165169831192765,1.1094238
Tomáš Kropáč,-0.06669034514176991,1.1093819
Jan Vaníček,-0.010084271663773625,1.1093333
Alois Matějka,-0.002476074120145333,1.1092552
Zdeněk Hübner,-0.06522302191278445,1.1092415
František Tichý,-0.03388979292348593,1.1092174
Rostislav Bednář,-0.049408078193779514,1.109186
Pavel Kracik,-0.027392009722970123,1.1091721
Petr Okáč,-0.05104502394333199,1.1091709
Michal Bachratý,-0.06129530232836844,1.1091624
Jan Kavan,-0.05667409784988281,1.109071
Eva Hýlková,-0.03949295328091412,1.1090333
Ondrej Krajicek,-0.025994356167444,1.1090289
Jiří Boček,-0.06637815822224241,1.1090145
Milan Moravčík,-0.05009762973046028,1.1089954
Milan Martinec,0.049705843642396164,1.1089501
Radek Saček,-0.01628388465443459,1.1089078
Tom Policky,-0.05634873663289064,1.1088822
Heliova Anna,-0.07919244434874895,1.1088551
Marie Remešová,-0.0683810479731764,1.1088517
Vlasta Benešová,-0.07811283808363567,1.1087633
Anton Pech,-0.06464823408843723,1.108712
Roman Vocetka,-0.09187925066114422,1.108706
Jindrich Vlasek,-0.05408146763396282,1.1086928
Lukas Vrana,-0.0564514322661549,1.1086823
Jiří Martinovsky,-0.07342187133334871,1.1086314
Besev Dimitr,-0.001505456538721417,1.1085898
Ladislav Matzner,-0.07142389061877513,1.1085851
Jarka Pacesova,-0.06518778715454443,1.1085641
Blanka Maturkaničová,-0.03716033564367638,1.1085482
Vlada Murin,-0.06506098007026512,1.1085361
Jana Zelená,-0.05860715768312191,1.1085341
Filip Vodička,0.007361472417284576,1.1085137
Jarda Babka,-0.04888427360491959,1.1085067
Jan Káňa,-0.06815161226795835,1.108457
